Level-1,Distance,Level-2,Level-3
58,62,120,-4
151,104,255,47
360,130,490,230
121,71,192,50
75,135,210,-60
122,132,254,-10
208,104,312,104
59,73,132,-14
311,127,438,184
231,113,344,118
195,101,296,94
123,77,200,46
247,97,344,150
323,99,422,224
262,145,407,117
210,97,307,113
213,98,311,115
363,59,422,304
199,147,346,52
209,132,341,77
69,134,203,-65
241,73,314,168
96,63,159,33
362,71,433,291
285,71,356,214
352,107,459,245
311,146,457,165
179,80,259,99
120,68,188,52
105,104,209,1
33,60,93,-27
336,144,480,192
50,137,187,-87
215,70,285,145
118,118,236,0
235,92,327,143
66,100,166,-34
279,117,396,162
372,96,468,276
144,75,219,69
203,87,290,116
326,137,463,189
299,65,364,234
156,107,263,49
29,80,109,-51
162,136,298,26
231,133,364,98
356,97,453,259
122,63,185,59
187,128,315,59
231,121,352,110
67,56,123,11
278,94,372,184
222,59,281,163
209,66,275,143
330,97,427,233
108,70,178,38
342,121,463,221
76,72,148,4
315,95,410,220
344,111,455,233
325,53,378,272
49,140,189,-91
216,57,273,159
254,78,332,176
209,125,334,84
269,91,360,178
349,130,479,219
162,55,217,107
127,67,194,60
187,61,248,126
30,112,142,-82
206,135,341,71
65,113,178,-48
264,105,369,159
313,54,367,259
115,78,193,37
215,145,360,70
124,144,268,-20
302,124,426,178
26,135,161,-109
294,117,411,177
372,67,439,305
170,93,263,77
204,126,330,78
72,95,167,-23
61,64,125,-3
190,118,308,72
362,76,438,286
29,56,85,-27
74,55,129,19
310,132,442,178
248,83,331,165
106,143,249,-37
367,110,477,257
308,92,400,216
327,118,445,209
75,101,176,-26
248,117,365,131